电流,电压,电功,热功,温度
228.766048,349.2505802,79.89667502,34.76416442,80.51344075
228.5208548,349.3665582,79.83754451,34.70040051,80.51713393
228.4971561,349.3842066,79.83329759,34.69276934,80.51818627
228.4738828,349.4012081,79.82905066,34.68535133,80.51923674
228.4510352,349.4175618,79.82480373,34.67814675,80.52028592
228.254372,349.5486969,79.78601828,34.61836174,80.52981205
228.0323622,349.6805046,79.73847147,34.55463405,80.54132914
227.8191775,349.7990184,79.69092467,34.49532962,80.55261729
227.6086433,349.9136795,79.64337786,34.43735363,80.56360088
227.307859,350.0760061,79.57502743,34.35494664,80.57867173
227.0373806,350.2102395,79.51081544,34.28359097,80.59192629
226.7648405,350.3479784,79.44660344,34.21120195,80.60413244
226.48727,350.4938333,79.38239145,34.13629161,80.61512635
226.2273267,350.6302976,79.32215489,34.06624082,80.62422138
225.969532,350.7637406,79.26191833,33.99726699,80.63205108
225.7139143,350.8941042,79.20168177,33.92938427,80.63855864
225.4602375,351.0217416,79.14144521,33.86247432,80.64370793
225.1812175,351.1602781,79.07469896,33.78937176,80.64780724
224.9042722,351.2959177,79.0079527,33.71730904,80.65022198
224.621103,351.4327269,78.93920673,33.64412651,80.65097815
224.4160416,351.5219977,78.88717525,33.59337827,80.65042613
224.2107064,351.6118611,78.83514376,33.54249279,80.64895079
224.0046893,351.7020369,78.7829055,33.49147233,80.64658106
223.7182422,351.8261728,78.70993294,33.42087348,80.64188124
223.4335082,351.9479286,78.63696037,33.35113324,80.63568309
223.1503852,352.0674533,78.56398781,33.28220048,80.62814752
222.7909228,352.2173329,78.4708246,33.19519596,80.61688915
222.3547585,352.3929442,78.35624801,33.09116078,80.60107668
221.9264878,352.5567053,78.24167137,32.99108199,80.58376118
221.5675466,352.7009307,78.1470799,32.90576697,80.56879665
221.2143725,352.8364245,78.05248826,32.82334253,80.55369119
220.8623412,352.9655601,77.95679999,32.74258772,80.5386708
220.5117525,353.0927978,77.86111162,32.66255593,80.5242715
220.1606376,353.2212847,77.76542326,32.58226049,80.51080306
219.8086023,353.3516618,77.6697349,32.50150367,80.49852288
219.4557116,353.4838349,77.57404654,32.42031814,80.48763618
219.101979,353.6177926,77.47835818,32.33871062,80.47829463
218.7473687,353.7536029,77.38266982,32.2566632,80.47059497
218.3918674,353.8912982,77.28698145,32.17416916,80.46457913
218.3149428,353.9221778,77.26650001,32.15609491,80.4631707
218.2458113,353.9494915,77.24799395,32.13995127,80.46192389
218.1772773,353.9758532,77.22948789,32.12410709,80.46084114
218.0912921,354.008469,77.20616443,32.10433354,80.45970885
217.9165598,354.0745237,77.15870212,32.06421748,80.45817981
217.696026,354.1582224,77.09883759,32.01354728,80.45765966
217.4750157,354.242867,77.03897305,31.96263829,80.45858728
217.245995,354.3314298,76.97708403,31.90973885,80.46088615
217.0165006,354.4209532,76.91519502,31.85660196,80.4643358
216.786604,354.5113239,76.853306,31.8032635,80.46870014
216.4799364,354.6327754,76.77088067,31.73198258,80.47545841
216.0301983,354.8122493,76.65016056,31.62728746,80.48610815
215.6980699,354.9455152,76.56106255,31.54991796,80.49387515
215.4247754,355.0553856,76.48772669,31.48627467,80.49967401
215.1516903,355.1651894,76.41439084,31.42273634,80.50458495
214.8789094,355.2747694,76.34105498,31.35935046,80.50838107
214.606502,355.3840095,76.26771913,31.29615179,80.51090398
214.3345116,355.4928355,76.19438328,31.23316215,80.51206235
214.0629562,355.6012156,76.12104742,31.17039052,80.51183056
213.7918297,355.7091573,76.04771157,31.10783386,80.51024478
213.5211047,355.816704,75.97437571,31.04547846,80.50739645
213.2507362,355.9239289,75.90103986,30.98330172,80.50342377
212.9714737,356.0345703,75.82520713,30.91916407,80.49832266
212.6924537,356.1450963,75.7493744,30.85514797,80.49243033
212.3379638,356.285667,75.65297309,30.77387384,80.48420974
212.1282572,356.3689597,75.59592634,30.72581261,80.47909369
212.0436621,356.4029453,75.57298571,30.70635296,80.47677955
212.0462271,356.4036599,75.57405141,30.70657286,80.47608247
212.0492812,356.4035524,75.5751171,30.70703793,80.47539523
212.0527532,356.4027424,75.57618279,30.70771248,80.4747189
212.0702399,356.395309,75.58083869,30.71182115,80.47190555
212.0964391,356.3802989,75.58699235,30.71879888,80.46856239
212.1237297,356.3634588,75.59314602,30.72632369,80.46567491
212.151156,356.3463953,75.59929968,30.73391645,80.4632661
212.1870484,356.3239505,75.60732732,30.74387861,80.46086267
212.2304301,356.296599,75.61698045,30.75596903,80.45907549
212.2749854,356.2683816,75.62686551,30.76841574,80.45845093
212.3195211,356.240209,75.63675057,30.78085261,80.45895875
212.3639288,356.2122629,75.64663564,30.79322531,80.46046954
212.4081514,356.1846389,75.6565207,30.80550523,80.4628207
212.4521675,356.1573726,75.66640577,30.81768168,80.46582595
212.5113824,356.1210424,75.67977502,30.83399179,80.47053548
212.6021549,356.0659757,75.70039371,30.85886956,80.47813551
212.6642343,356.0286447,75.71455912,30.87581928,80.48308547
212.7262207,355.9914912,75.72872452,30.89272234,80.48721826
212.775564,355.961938,75.74000211,30.90617631,80.4897163
212.8249446,355.9323361,75.7512797,30.919649,80.49138008
212.8743806,355.9026552,75.76255728,30.93314946,80.49216746
212.9238733,355.8728933,75.77383487,30.94667835,80.49208993
212.9734083,355.8430747,75.78511245,30.96022842,80.49120562
213.0229573,355.8132466,75.79639004,30.97378548,80.48961182
213.0724807,355.783475,75.80766763,30.98732976,80.48743609
213.0870936,355.7747021,75.81099727,30.99132431,80.48669492
213.0925685,355.7714176,75.81224516,30.99282048,80.48640818
213.0760662,355.7763376,75.80742247,30.989372,80.48630813
213.024137,355.793114,75.79252107,30.97824575,80.48620293
212.9835947,355.8066312,75.78097531,30.96947108,80.48611687
212.9427853,355.8205996,75.76942956,30.96056262,80.48602644
212.8708542,355.8459687,75.74923533,30.94470394,80.48585753
212.562624,355.9615318,75.66411725,30.8753326,80.4849919
212.1532555,356.1257343,75.55323388,30.78103455,80.48348654
211.7398185,356.2974175,75.44235051,30.68469735,80.4815516
211.3252475,356.4716853,75.33146713,30.58779178,80.47919165
210.8163593,356.6865897,75.19536826,30.46882854,80.47573111
210.1224263,356.980701,75.00965102,30.30673653,80.47005571
209.2377202,357.357104,74.77258574,30.1003744,80.46133179
208.3544396,357.7342561,74.53552047,29.89472674,80.45110931
207.4727667,358.1118446,74.2984552,29.68988486,80.43959247
206.3302905,358.6024729,73.9905524,29.42516207,80.42310494
204.8965771,359.2199023,73.60292842,29.09418823,80.40064038
202.9995148,360.0391387,73.08777045,28.65851107,80.36955118
201.4412243,360.7136126,72.66259175,28.30265213,80.34406013
200.2132069,361.2458426,72.32618864,28.02355529,80.32484978
198.989633,361.7765635,71.98978562,27.7466856,80.30711612
198.0106988,362.2013689,71.71974618,27.5260691,80.29421621
197.0347111,362.6249728,71.44970676,27.30692942,80.28271096
196.0617071,363.0472691,71.17966733,27.08928519,80.27271989
195.0917262,363.4681455,70.90962791,26.8731562,80.264315
194.1248098,363.8874833,70.63958849,26.65856322,80.25752253
193.1610008,364.3051588,70.36954907,26.44552769,80.25232432
192.2003423,364.7210447,70.09950965,26.23407122,80.24866039
191.2428765,365.1350131,69.82947023,26.02421499,80.24643279
190.2884361,365.5470266,69.55937201,25.81593392,80.24551044
189.3372666,365.9568717,69.28927378,25.60929228,80.24573551
188.2609255,366.4195961,68.98249227,25.37659612,80.24714266
187.188883,366.8792165,68.67571073,25.14605451,80.24951082
185.7769345,367.4823967,68.26975313,24.84432319,80.25356541
183.9732042,368.2489465,67.74793864,24.46208208,80.259306
182.6354295,368.8143624,67.35856947,24.18093927,80.26339888
181.3045698,369.3740338,66.96920029,23.90326241,80.2667145
180.2358903,369.8213479,66.65507989,23.68174523,80.26856317
179.1716005,370.2649265,66.34095948,23.46242825,80.26947655
178.1116316,370.7048129,66.02683907,23.24527701,80.26934289
177.0559067,371.1410701,65.71271867,23.03025286,80.26809871
176.004342,371.5737778,65.39859826,22.8173139,80.26572594
174.9568494,372.0030286,65.08447785,22.60641591,80.2622492
173.9133377,372.4289252,64.77035744,22.39751324,80.25773188
172.8281155,372.8685911,64.44217594,22.18176574,80.2520116
171.7205023,373.3120384,64.10533074,21.96345922,80.24523308
170.5430158,373.7801553,63.74559492,21.7330219,80.23719054
168.8146799,374.4643608,63.21508122,21.39726871,80.22437384
165.9846704,375.567476,62.33844372,20.85546512,80.20267264
165.3152236,375.8273154,62.12997666,20.72839534,80.19749514
165.181145,375.8782525,62.08800012,20.70316975,80.19662605
164.993026,375.94639,62.02853249,20.66834943,80.1957497
164.8576658,375.9960761,61.98583546,20.64320198,80.19511311
164.7220916,376.0463325,61.94313843,20.61794728,80.19446912
164.5114475,376.1251446,61.87689197,20.57861584,80.19345514
163.7310292,376.4210637,61.63180819,20.43254277,80.18955093
162.6264814,376.8451476,61.28500039,20.2257353,80.18363296
161.5239884,377.2702321,60.93819259,20.01995771,80.1772889
160.2033476,377.7792176,60.52149533,19.77473079,80.16917821
158.3141222,378.5017367,59.92217019,19.42714895,80.15681015
156.4378866,379.2102173,59.32284498,19.08607781,80.14388417
154.82108,379.8210473,58.80430475,18.79425127,80.13245953
153.210891,380.4283347,58.28576411,18.5057415,80.12099326
150.6697278,381.3839569,57.46301697,18.0548215,80.10308902
148.7832997,382.0912057,56.84879037,17.72354317,80.09009989
146.9086309,382.7859766,56.23456377,17.39815877,80.07759859
144.8299331,383.5496271,55.54946685,17.04138242,80.0643183
142.7620263,384.3064669,54.86436992,16.69001461,80.05174036
140.7041266,385.0581663,54.17927299,16.3436626,80.03979554
138.6561589,385.8045434,53.49417606,16.00228857,80.02835285
136.5978032,386.5528277,52.80226709,15.66252003,80.01712474
134.3132155,387.3812281,52.03041838,15.28930048,80.004714
131.5832944,388.3679396,51.10273295,14.84871021,79.98949361
127.891379,389.6975499,49.83895706,14.26204481,79.96717185
123.3583879,391.3233541,48.27301809,13.5559833,79.93503873
118.8696589,392.9268373,46.70707912,12.87210664,79.89563832
115.2937351,394.2004867,45.44884648,12.33803473,79.85696846
111.7441696,395.4623672,44.19061384,11.81717403,79.81013228
108.8932588,396.4748568,43.17343919,11.4054311,79.76505479
106.1066336,397.4653878,42.17371426,11.0084593,79.71219021
104.2557311,398.1232183,41.50662721,10.7478474,79.67203386
102.4114917,398.7788816,40.83954015,10.49057511,79.62800581
100.5737591,399.4327491,40.17245308,10.23656408,79.58023903
97.75998785,400.4352683,39.14654696,9.852167512,79.499965
94.1917963,401.7097322,37.83776127,9.372524192,79.38662395
91.29265814,402.7485557,36.76798622,8.989209428,79.28585416
88.4088625,403.7854369,35.69821116,8.613584549,79.17912347
85.54014303,404.8208816,34.62843611,8.24551607,79.06795805
82.68950937,405.8394034,33.55866115,7.886512451,78.95435339
82.14989972,406.0342641,33.35567407,7.819039319,78.93261806
81.29274466,406.3456567,33.03295371,7.712141221,78.89813832
81.09028996,406.4192986,32.95665877,7.686963117,78.89001391
81.09028748,406.4193088,32.95665859,7.686961876,78.89001391
80.69404184,406.5638123,32.80727728,7.637739161,78.87412789
80.29809187,406.7082444,32.65789597,7.588664639,78.85827936
79.90243421,406.8526195,32.50851466,7.539736628,78.84247153
79.50706505,406.9969547,32.35913335,7.49095322,78.82669495
78.77393404,407.264786,32.08184939,7.400781357,78.79753116
77.63963498,407.6797115,31.65210399,7.261999725,78.75270665
75.92613047,408.3078795,31.00123733,7.054033234,78.68586455
72.91866167,409.4148631,29.85398389,6.693899955,78.57195915
69.92735407,410.5221894,28.70673049,6.34186691,78.4640043
66.9519556,411.6306511,27.55947707,5.997807745,78.36317097
64.56078891,412.5266254,26.63304438,5.725753239,78.28755576
62.17968212,413.4246237,25.70661168,5.4587409,78.21759593
59.80837055,414.3262685,24.78017899,5.196638072,78.15353119
57.44669436,415.2327051,23.8537463,4.939364629,78.09545315
55.09456272,416.1447605,22.92731361,4.686875055,78.04330623
52.75191184,417.0631954,22.00088091,4.43913737,77.99689212
50.35631862,418.0137478,21.04963347,4.189678974,77.95485045
47.97060416,418.9729603,20.09838603,3.945171954,77.91802624
46.11954191,419.7267369,19.35760483,3.758174083,77.89262838
45.76591554,419.8726231,19.21585501,3.722681277,77.88766942
45.73468222,419.8881559,19.20345138,3.719430315,77.88609608
45.70347768,419.9034454,19.19104774,3.716193785,77.88454337
45.67230214,419.9184892,19.17864411,3.712971784,77.88301219
45.57725698,419.9631871,19.1407701,3.703207794,77.87846973
45.38600452,420.0493279,19.0643607,3.683758712,77.8699029
45.19522756,420.1317775,18.98795129,3.664547953,77.86211766
45.0047374,420.2122483,18.91154189,3.645480944,77.85508876
44.81443017,420.2916875,18.83513248,3.626505626,77.84878984
44.53549797,420.407226,18.72304516,3.59878811,77.84080766
44.02144257,420.618203,18.51622007,3.547961227,77.8297187
43.24620807,420.9324265,18.2037313,3.471891295,77.8209567
42.60198886,421.1904929,17.94355269,3.409177956,77.82019336
41.95925019,421.4416129,17.68337408,3.347206685,77.82439539
41.31759082,421.6895303,17.42319547,3.285776373,77.83279011
41.02859824,421.8045713,17.30605029,3.258074302,77.8372764
40.85469641,421.8741804,17.23554156,3.241420929,77.83909684
40.68082323,421.9440874,17.16503283,3.224781917,77.84096503
40.50698026,422.0142798,17.0945241,3.208158046,77.84287794
40.01786083,422.2129382,16.8960586,3.161469836,77.84848091
39.34497212,422.4883908,16.62279396,3.09747297,77.85666629
38.49261867,422.8402849,16.27622984,3.016825248,77.86768704
37.17733118,423.3902146,15.74051823,2.893295827,77.8856811
36.46560647,423.6916559,15.45017319,2.826914185,77.89580103
35.89996092,423.9333778,15.21919169,2.774385979,77.90393473
35.33480891,424.176914,14.9882102,2.722105143,77.91208952
34.55606029,424.5159918,14.66960021,2.650395107,77.92329554
33.54553177,424.9624274,14.25559061,2.557913252,77.93764892
33.12710063,425.1495275,14.08397118,2.519808966,77.94350741
32.95346969,425.2275697,14.01272383,2.504029985,77.94591747
32.8581591,425.2702747,13.97359834,2.49538443,77.94644524
32.75748022,425.3155098,13.9322644,2.486256675,77.94696812
32.65681171,425.3608886,13.89093045,2.477134118,77.94748561
32.46313404,425.4486117,13.81139531,2.459595215,77.94846596
32.01188642,425.655021,13.62602019,2.418798526,77.95067213
31.39030635,425.943621,13.37050075,2.362773073,77.95353203
30.74737556,426.2468678,13.10597252,2.305055119,77.95627111
30.05069171,426.5803988,12.81903605,2.242803604,77.95898657
29.13917397,427.0241055,12.4431297,2.161844145,77.96214061
27.41143375,427.8884541,11.72903601,2.009969539,77.9668701
25.57635036,428.8435264,10.96825228,1.850983035,77.9700894
23.74718279,429.8391369,10.20746856,1.694961621,77.97143426
21.64125089,431.0488215,9.328435693,1.518471074,77.97066512
18.89038283,432.7541428,8.17489143,1.293240648,77.96598622
16.1547091,434.6316039,7.021347125,1.075625836,77.95727191
14.95512414,435.5280303,6.513375758,0.982347939,77.95217811
14.38708065,435.9712183,6.272353077,0.938659038,77.94949816
14.18012197,436.1359475,6.184460933,0.922820513,77.94847909
14.05620426,436.2354487,6.131814571,0.91335753,77.94785802
14.01946148,436.265079,6.116201469,0.910554622,77.94767229
13.994687,436.2850909,6.105673289,0.908665476,77.94754665
13.98084539,436.2962833,6.099790882,0.90761027,77.94747632
13.9716894,436.3036915,6.095899661,0.906912376,77.94742974
13.96517105,436.3089678,6.093129365,0.906415581,77.94739655
13.96012728,436.3130517,6.090985738,0.9060312,77.94737085
13.95593298,436.3164487,6.089203117,0.905711576,77.94734947
13.95173872,436.3198465,6.087420496,0.905391973,77.94732808
13.9475445,436.3232449,6.085637875,0.90507239,77.94730668
13.94335032,436.3266442,6.083855254,0.904752829,77.94728527
13.94102736,436.3285272,6.082867934,0.904575846,77.94727341
13.93870441,436.3304104,6.081880613,0.904398869,77.94726155
13.93638147,436.3322938,6.080893293,0.904221899,77.94724968
13.93524588,436.3332147,6.080410633,0.904135388,77.94724388
13.9348705,436.3335191,6.080251083,0.904106791,77.94724196
13.93405463,436.3341807,6.079904312,0.904044638,77.9472378
13.93323877,436.3348423,6.07955754,0.903982485,77.94723363
13.93199522,436.3358509,6.07902899,0.903887754,77.94722727
13.93075168,436.3368595,6.07850044,0.903793024,77.94722091
13.92950815,436.3378682,6.07797189,0.903698296,77.94721456
13.9279358,436.3391436,6.077303578,0.903578523,77.94720652
13.92563757,436.3410081,6.076326735,0.90340346,77.94719476
13.92200955,436.3439519,6.074784664,0.903127115,77.94717621
13.91608152,436.3487632,6.072264961,0.902675607,77.94714586
13.90587599,436.3570497,6.067927022,0.901898387,77.94709359
13.88620861,436.3730318,6.059566951,0.900400881,77.94699269
13.84281456,436.4083548,6.041119928,0.897098182,77.94676933
13.74716287,436.4865108,6.000451157,0.889824951,77.94627344
13.55703824,436.6430882,5.919587046,0.875395857,77.9452733
13.17048056,436.9666789,5.755061149,0.846173472,77.94318045
12.42945042,437.6081741,5.439229102,0.790590536,77.9389395
12.14925324,437.8585521,5.319654432,0.769726343,77.9372574
11.88784378,438.0962993,5.208020368,0.750338222,77.9356503
10.9286884,439.0061368,4.797761273,0.679854816,77.92944196
9.41906367,440.5778391,4.149830718,0.571139708,77.91867972
